name,row,anio,entidad_universitaria,programa_educativo_vigente,total
422 PE que requieren PP-1225 - 2018 - CULAGOS,1225,2018,CULAGOS,Ingeniería en Administración Industrial,1
422 PE que requieren PP-1226 - 2018 - CULAGOS,1226,2018,CULAGOS,Ingeniería en Electrónica y Computación,1
422 PE que requieren PP-1227 - 2018 - CULAGOS,1227,2018,CULAGOS,Ingeniería Industrial,1
422 PE que requieren PP-1228 - 2018 - CULAGOS,1228,2018,CULAGOS,Ingeniería Mecatrónica,1
422 PE que requieren PP-1229 - 2018 - CULAGOS,1229,2018,CULAGOS,Licenciatura en Administración,1
422 PE que requieren PP-1230 - 2018 - CULAGOS,1230,2018,CULAGOS,Licenciatura en Humanidades,1
422 PE que requieren PP-1231 - 2018 - CULAGOS,1231,2018,CULAGOS,Licenciatura en Psicología,1
422 PE que requieren PP-1232 - 2018 - CULAGOS,1232,2018,CULAGOS,Licenciatura en Tecnologías de la Información,1
422 PE que requieren PP-1233 - 2018 - CUNORTE,1233,2018,CUNORTE,Abogado,1
422 PE que requieren PP-1234 - 2018 - CUNORTE,1234,2018,CUNORTE,Ingeniería en Electrónica y Computación,1
422 PE que requieren PP-1235 - 2018 - CUNORTE,1235,2018,CUNORTE,Ingeniería en Telemática,1
422 PE que requieren PP-1236 - 2018 - CUNORTE,1236,2018,CUNORTE,Ingeniería Mecánica Eléctrica,1
422 PE que requieren PP-1237 - 2018 - CUNORTE,1237,2018,CUNORTE,Licenciatura en Administración,1
422 PE que requieren PP-1238 - 2018 - CUNORTE,1238,2018,CUNORTE,Licenciatura en Antropología,1
422 PE que requieren PP-1239 - 2018 - CUNORTE,1239,2018,CUNORTE,Licenciatura en Contaduría Pública,1
422 PE que requieren PP-1240 - 2018 - CUNORTE,1240,2018,CUNORTE,Licenciatura en enfermería,1
422 PE que requieren PP-1241 - 2018 - CUNORTE,1241,2018,CUNORTE,Licenciatura en Nutrición,1
422 PE que requieren PP-1242 - 2018 - CUNORTE,1242,2018,CUNORTE,Licenciatura en Psicología,1
422 PE que requieren PP-1243 - 2018 - CUSUR,1243,2018,CUSUR,Abogado,1
422 PE que requieren PP-1244 - 2018 - CUSUR,1244,2018,CUSUR,Ingeniería en Telemática,1
422 PE que requieren PP-1245 - 2018 - CUSUR,1245,2018,CUSUR,Licenciatura en Agronegocios,1
422 PE que requieren PP-1246 - 2018 - CUSUR,1246,2018,CUSUR,Licenciatura en Desarrollo Turístico Sustentable,1
422 PE que requieren PP-1247 - 2018 - CUSUR,1247,2018,CUSUR,Licenciatura en enfermería,1
422 PE que requieren PP-1248 - 2018 - CUSUR,1248,2018,CUSUR,Licenciatura en Letras Hispánicas,1
422 PE que requieren PP-1249 - 2018 - CUSUR,1249,2018,CUSUR,Licenciatura en Medicina Veterinaria y Zootecnia,1
422 PE que requieren PP-1250 - 2018 - CUSUR,1250,2018,CUSUR,Licenciatura en Negocios Internacionales,1
422 PE que requieren PP-1251 - 2018 - CUSUR,1251,2018,CUSUR,Licenciatura en Nutrición,1
422 PE que requieren PP-1252 - 2018 - CUSUR,1252,2018,CUSUR,Licenciatura en Periodismo,1
422 PE que requieren PP-1253 - 2018 - CUSUR,1253,2018,CUSUR,Licenciatura en Psicología,1
422 PE que requieren PP-1254 - 2018 - CUSUR,1254,2018,CUSUR,"Licenciatura en Seguridad Laboral, Proteccion Civil y Emergencias",1
422 PE que requieren PP-1255 - 2018 - CUSUR,1255,2018,CUSUR,Licenciatura en Trabajo Social,1
422 PE que requieren PP-1256 - 2018 - CUSUR,1256,2018,CUSUR,Médico Cirujano y Partero,1
422 PE que requieren PP-1257 - 2018 - CUTONALÁ,1257,2018,CUTONALÁ,Abogado,1
422 PE que requieren PP-1258 - 2018 - CUTONALÁ,1258,2018,CUTONALÁ,Ingeniería en Ciencias Computacionales,1
422 PE que requieren PP-1259 - 2018 - CUTONALÁ,1259,2018,CUTONALÁ,Ingeniería en energía,1
422 PE que requieren PP-1260 - 2018 - CUTONALÁ,1260,2018,CUTONALÁ,Ingeniería en Nanotecnología,1
422 PE que requieren PP-1261 - 2018 - CUTONALÁ,1261,2018,CUTONALÁ,Licenciatura en Administración de Negocios,1
422 PE que requieren PP-1262 - 2018 - CUTONALÁ,1262,2018,CUTONALÁ,Licenciatura en Ciencias Forenses,1
422 PE que requieren PP-1263 - 2018 - CUTONALÁ,1263,2018,CUTONALÁ,Licenciatura en Contaduría Pública,1
422 PE que requieren PP-1264 - 2018 - CUTONALÁ,1264,2018,CUTONALÁ,Licenciatura en Diseño de Artesanía,1
422 PE que requieren PP-1265 - 2018 - CUTONALÁ,1265,2018,CUTONALÁ,Licenciatura en Estudios Liberales,1
422 PE que requieren PP-1266 - 2018 - CUTONALÁ,1266,2018,CUTONALÁ,Licenciatura en Gerontología,1
422 PE que requieren PP-1267 - 2018 - CUTONALÁ,1267,2018,CUTONALÁ,Licenciatura en Historia del Arte,1
422 PE que requieren PP-1268 - 2018 - CUTONALÁ,1268,2018,CUTONALÁ,Licenciatura en Nutrición,1
422 PE que requieren PP-1269 - 2018 - CUTONALÁ,1269,2018,CUTONALÁ,Licenciatura en Salud Pública,1
422 PE que requieren PP-1270 - 2018 - CUTONALÁ,1270,2018,CUTONALÁ,Médico Cirujano y Partero,1
422 PE que requieren PP-1271 - 2018 - CUVALLES,1271,2018,CUVALLES,Abogado,1
422 PE que requieren PP-1272 - 2018 - CUVALLES,1272,2018,CUVALLES,Ingeniería en Electrónica y Computación,1
422 PE que requieren PP-1273 - 2018 - CUVALLES,1273,2018,CUVALLES,Licenciatura en Administración,1
422 PE que requieren PP-1274 - 2018 - CUVALLES,1274,2018,CUVALLES,Licenciatura en Agronegocios,1
422 PE que requieren PP-1275 - 2018 - CUVALLES,1275,2018,CUVALLES,Licenciatura en Contaduría Pública,1
422 PE que requieren PP-1276 - 2018 - CUVALLES,1276,2018,CUVALLES,Licenciatura en Ingeniería Mecatrónica,1
422 PE que requieren PP-1277 - 2018 - CUVALLES,1277,2018,CUVALLES,Licenciatura en Tecnologías de la Información,1
422 PE que requieren PP-1278 - 2018 - CUVALLES,1278,2018,CUVALLES,Licenciatura en Turismo ,1
422 PE que requieren PP-1279 - 2018 - CUVALLES,1279,2018,CUVALLES,Licenciatura en Ingeniería en Instrumentación y Nanosensores,1
422 PE que requieren PP-1280 - 2018 - SUV,1280,2018,SUV,Licenciatura en Administración de las Organizaciones,1
422 PE que requieren PP-1281 - 2018 - SUV,1281,2018,SUV,Licenciatura en Bibliotecología y Gestión del Conocimiento,1
422 PE que requieren PP-1282 - 2018 - SUV,1282,2018,SUV,Licenciatura en Desarrollo Educativo,1
422 PE que requieren PP-1283 - 2018 - SUV,1283,2018,SUV,Licenciatura en Gestión Cultural,1
422 PE que requieren PP-1284 - 2018 - SUV,1284,2018,SUV,Licenciatura en Seguridad Ciudadana,1
422 PE que requieren PP-1285 - 2018 - SUV,1285,2018,SUV,Licenciatura en Tecnologías e Información,1
422 PE que requieren PP-1286 - 2018 - SUV,1286,2018,SUV,Licenciatura en Periodismo Digital,1
