name,row,ciclo,cve_plantel,cve_programa,modalidad,matricula_h,matricula_m,matricula_nb,matricula_t,disc_fis_motriz_h,disc_fis_motriz_m,disc_fis_motriz_nb,disc_fis_motriz_t,disc_intelectual_h,disc_intelectual_m,disc_intelectual_nb,disc_intelectual_t,disc_multiple_h,disc_multiple_m,disc_multiple_nb,disc_multiple_t,disc_aud_hipoacusia_h,disc_aud_hipoacusia_m,disc_aud_hipoacusia_nb,disc_aud_hipoacusia_t,disc_aud_sordera_h,disc_aud_sordera_m,disc_aud_sordera_nb,disc_aud_sordera_t,disc_vis_baja_vision_h,disc_vis_baja_vision_m,disc_vis_baja_vision_nb,disc_vis_baja_vision_t,disc_vis_ceguera_h,disc_vis_ceguera_m,disc_vis_ceguera_nb,disc_vis_ceguera_t,disc_psicosocial_h,disc_psicosocial_m,disc_psicosocial_nb,disc_psicosocial_t,discapacidad_h,discapacidad_m,discapacidad_nb,discapacidad_t,habla_indigena_h,habla_indigena_m,habla_indigena_nb,habla_indigena_t
430 2021-2022 14USU0150H 5031100007,430,2021-2022,14USU0150H,5031100007,Escolarizada,39,140,,179,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,7,,8,0,0,,0,0,0,,0,1,8,,9,0,0,,0
431 2021-2022 14USU0150H 5042100117,431,2021-2022,14USU0150H,5042100117,Escolarizada,22,74,,96,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,5,,6,0,0,,0,0,0,,0,1,5,,6,0,0,,0
432 2021-2022 14USU0200Z 5033100003,432,2021-2022,14USU0200Z,5033100003,Escolarizada,169,312,,481,1,1,,2,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,11,,14,0,0,,0,0,0,,0,4,12,,16,2,1,,3
433 2021-2022 14USU0200Z 5041100007,433,2021-2022,14USU0200Z,5041100007,Escolarizada,91,166,,257,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,8,,10,0,0,,0,0,0,,0,2,8,,10,0,0,,0
434 2021-2022 14USU0200Z 5073200010,434,2021-2022,14USU0200Z,5073200010,Escolarizada,219,27,,246,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,3,0,,3,0,0,,0,0,0,,0,3,1,,4,0,0,,0
435 2021-2022 14USU0200Z 5051300005,435,2021-2022,14USU0200Z,5051300005,Escolarizada,84,83,,167,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,1,1,,2,0,0,,0,0,0,,0,2,1,,3,0,3,,3
436 2021-2022 14USU0200Z 5062100033,436,2021-2022,14USU0200Z,5062100033,Escolarizada,127,29,,156,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,2,0,,2,1,1,,2
437 2021-2022 14USU0200Z 5071300014,437,2021-2022,14USU0200Z,5071300014,Escolarizada,255,25,,280,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,8,0,,8,0,0,,0,0,0,,0,9,0,,9,1,1,,2
438 2021-2022 14USU0200Z 5081300016,438,2021-2022,14USU0200Z,5081300016,Escolarizada,244,103,,347,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,1,5,,6,0,0,,0,0,0,,0,2,5,,7,2,2,,4
439 2021-2022 14USU0200Z 5042000002,439,2021-2022,14USU0200Z,5042000002,Escolarizada,105,214,,319,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,3,,6,0,1,,1,0,0,,0,3,4,,7,0,1,,1
440 2021-2022 14USU0200Z 5041300007,440,2021-2022,14USU0200Z,5041300007,Escolarizada,86,103,,189,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,2,2,,4,0,0,,0,0,0,,0,3,2,,5,2,2,,4
441 2021-2022 14USU0200Z 5021000002,441,2021-2022,14USU0200Z,5021000002,Escolarizada,52,30,,82,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,0,,0,0,0,,0,2,1,,3,0,0,,0
442 2021-2022 14USU0200Z 5041400032,442,2021-2022,14USU0200Z,5041400032,Escolarizada,136,259,,395,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,5,4,,9,0,0,,0,0,0,,0,5,5,,10,0,1,,1
443 2021-2022 14USU0200Z 5092100006,443,2021-2022,14USU0200Z,5092100006,Escolarizada,46,271,,317,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,0,,0,0,0,,0,1,1,,2,0,1,,1
444 2021-2022 14USU0200Z 5094200006,444,2021-2022,14USU0200Z,5094200006,Escolarizada,42,222,,264,0,1,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0,2,6,,8,0,0,,0,0,0,,0,3,7,,10,0,1,,1
445 2021-2022 14USU0200Z 5101600013,445,2021-2022,14USU0200Z,5101600013,Escolarizada,56,120,,176,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,5,,7,0,0,,0,0,0,,0,2,5,,7,0,0,,0
446 2021-2022 14USU0200Z 4071500002,446,2021-2022,14USU0200Z,4071500002,Escolarizada,177,4,,181,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,0,,2,0,0,,0,0,0,,0,2,0,,2,1,0,,1
447 2021-2022 14USU0210F 5033100003,447,2021-2022,14USU0210F,5033100003,Escolarizada,239,404,,643,2,0,,2,0,0,,0,0,0,,0,0,1,,1,0,0,,0,12,7,,19,1,0,,1,0,0,,0,15,8,,23,1,0,,1
448 2021-2022 14USU0210F 5072400001,448,2021-2022,14USU0210F,5072400001,Escolarizada,71,50,,121,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,4,1,,5,1,0,,1,0,0,,0,5,1,,6,0,0,,0
449 2021-2022 14USU0210F 5051100015,449,2021-2022,14USU0210F,5051100015,Escolarizada,58,115,,173,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,6,5,,11,0,0,,0,0,0,,0,6,6,,12,0,0,,0
450 2021-2022 14USU0210F 5062100034,450,2021-2022,14USU0210F,5062100034,Escolarizada,244,57,,301,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,1,,1,7,2,,9,0,0,,0,0,0,,0,8,3,,11,0,0,,0
451 2021-2022 14USU0210F 5081100010,451,2021-2022,14USU0210F,5081100010,Escolarizada,175,127,,302,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,7,2,,9,0,0,,0,0,0,,0,7,3,,10,0,1,,1
452 2021-2022 14USU0210F 5041100021,452,2021-2022,14USU0210F,5041100021,Escolarizada,233,225,,458,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,9,,11,0,0,,0,1,0,,1,4,9,,13,0,0,,0
453 2021-2022 14USU0210F 5093100002,453,2021-2022,14USU0210F,5093100002,Escolarizada,13,26,,39,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,2,,2,0,0,,0,0,0,,0,0,2,,2,0,0,,0
454 2021-2022 14USU0210F 5101100015,454,2021-2022,14USU0210F,5101100015,Escolarizada,44,23,,67,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,0,,2,0,0,,0,0,0,,0,2,0,,2,0,0,,0
455 2021-2022 14USU0210F 5042200024,455,2021-2022,14USU0210F,5042200024,Escolarizada,71,168,,239,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,3,6,,9,0,0,,0,0,0,,0,4,6,,10,0,3,,3
456 2021-2022 14USU0210F 5092100006,456,2021-2022,14USU0210F,5092100006,Escolarizada,158,793,,951,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,4,18,,22,1,0,,1,0,0,,0,5,19,,24,0,1,,1
457 2021-2022 14USU0210F 5022300022,457,2021-2022,14USU0210F,5022300022,Escolarizada,39,93,,132,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,5,,8,0,0,,0,0,0,,0,3,6,,9,0,0,,0
458 2021-2022 14USU0210F 5082100001,458,2021-2022,14USU0210F,5082100001,Escolarizada,283,352,,635,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,7,10,,17,0,1,,1,0,0,,0,7,12,,19,0,1,,1
459 2021-2022 14USU0210F 5041100056,459,2021-2022,14USU0210F,5041100056,Escolarizada,225,407,,632,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,5,9,,14,1,1,,2,0,0,,0,6,10,,16,0,0,,0
460 2021-2022 14USU0210F 5094200006,460,2021-2022,14USU0210F,5094200006,Escolarizada,85,359,,444,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,8,,10,0,0,,0,0,0,,0,2,8,,10,0,2,,2
461 2021-2022 14USU0210F 5032100038,461,2021-2022,14USU0210F,5032100038,Escolarizada,37,74,,111,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,4,3,,7,0,0,,0,0,0,,0,4,3,,7,0,0,,0
462 2021-2022 14USU0210F 5031100007,462,2021-2022,14USU0210F,5031100007,Escolarizada,142,456,,598,0,1,,1,0,0,,0,0,1,,1,0,0,,0,0,0,,0,7,17,,24,0,1,,1,0,0,,0,7,20,,27,0,1,,1
463 2021-2022 14USU0210F 5103100007,463,2021-2022,14USU0210F,5103100007,Escolarizada,159,93,,252,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,3,,4,0,0,,0,0,0,,0,1,3,,4,0,0,,0
464 2021-2022 14USU0210F 5031500010,464,2021-2022,14USU0210F,5031500010,Escolarizada,27,271,,298,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,12,,12,1,0,,1,0,0,,0,2,12,,14,1,2,,3
465 2021-2022 14USU0210F 5091100011,465,2021-2022,14USU0210F,5091100011,Escolarizada,325,502,,827,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,4,13,,17,0,0,,0,0,0,,0,5,13,,18,0,1,,1
466 2021-2022 14USU0210F 4062100001,466,2021-2022,14USU0210F,4062100001,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
467 2021-2022 14USU0210F 4101600012,467,2021-2022,14USU0210F,4101600012,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
468 2021-2022 14USU0002Z 5033100003,468,2021-2022,14USU0002Z,5033100003,Escolarizada,243,308,,551,0,2,,2,0,0,,0,0,0,,0,0,0,,0,1,0,,1,2,7,,9,0,1,,1,0,0,,0,3,10,,13,7,6,,13
469 2021-2022 14USU0002Z 5062200073,469,2021-2022,14USU0002Z,5062200073,Escolarizada,170,49,,219,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,6,3,,9,0,0,,0,0,0,,0,6,3,,9,13,2,,15
470 2021-2022 14USU0002Z 5062100034,470,2021-2022,14USU0002Z,5062100034,Escolarizada,11,15,,26,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0
471 2021-2022 14USU0002Z 5071300009,471,2021-2022,14USU0002Z,5071300009,Escolarizada,244,28,,272,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,6,3,,9,1,0,,1,0,0,,0,8,3,,11,6,0,,6
472 2021-2022 14USU0002Z 5042000002,472,2021-2022,14USU0002Z,5042000002,Escolarizada,121,166,,287,1,1,,2,0,0,,0,0,0,,0,0,1,,1,1,0,,1,7,5,,12,0,0,,0,0,0,,0,9,7,,16,12,5,,17
473 2021-2022 14USU0002Z 5041100021,473,2021-2022,14USU0002Z,5041100021,Escolarizada,68,37,,105,2,0,,2,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,0,,2,10,2,,12
474 2021-2022 14USU0002Z 5031200004,474,2021-2022,14USU0002Z,5031200004,Escolarizada,11,17,,28,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,1,0,,1,0,2,,2
475 2021-2022 14USU0002Z 5041400032,475,2021-2022,14USU0002Z,5041400032,Escolarizada,71,130,,201,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,1,,1,2,5,,7,0,1,,1,0,0,,0,2,7,,9,5,4,,9
476 2021-2022 14USU0002Z 5011500002,476,2021-2022,14USU0002Z,5011500002,Escolarizada,60,159,,219,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,4,5,,9,0,0,,0,0,0,,0,4,6,,10,17,23,,40
477 2021-2022 14USU0002Z 5092100006,477,2021-2022,14USU0002Z,5092100006,Escolarizada,215,729,,944,0,1,,1,0,0,,0,0,1,,1,0,0,,0,0,0,,0,4,19,,23,1,1,,2,0,0,,0,5,22,,27,9,32,,41
478 2021-2022 14USU0002Z 5094200006,478,2021-2022,14USU0002Z,5094200006,Escolarizada,74,192,,266,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,7,,9,0,0,,0,0,0,,0,3,7,,10,2,10,,12
479 2021-2022 14USU0002Z 5031100007,479,2021-2022,14USU0002Z,5031100007,Escolarizada,71,263,,334,1,1,,2,0,0,,0,0,0,,0,0,1,,1,0,0,,0,0,8,,8,0,0,,0,0,0,,0,1,10,,11,2,1,,3
480 2021-2022 14USU0002Z 5101600013,480,2021-2022,14USU0002Z,5101600013,Escolarizada,20,52,,72,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,4,,5,0,0,,0,0,0,,0,1,5,,6,0,1,,1
481 2021-2022 14USU0140A 5073100009,481,2021-2022,14USU0140A,5073100009,Escolarizada,1239,982,,2221,1,1,,2,0,0,,0,0,0,,0,1,2,,3,0,0,,0,12,11,,23,1,2,,3,0,0,,0,15,16,,31,1,2,,3
482 2021-2022 14USU0140A 5021600017,482,2021-2022,14USU0140A,5021600017,Escolarizada,50,516,,566,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,13,,13,0,0,,0,0,0,,0,0,14,,14,0,0,,0
483 2021-2022 14USU0140A 5021600024,483,2021-2022,14USU0140A,5021600024,Escolarizada,69,286,,355,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,4,,4,0,0,,0,0,0,,0,0,5,,5,0,1,,1
484 2021-2022 14USU0140A 5071100019,484,2021-2022,14USU0140A,5071100019,Escolarizada,261,339,,600,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0,5,4,,9,0,1,,1,0,0,,0,5,7,,12,0,0,,0
485 2021-2022 14USU0140A 5021500044,485,2021-2022,14USU0140A,5021500044,Escolarizada,489,900,,1389,2,1,,3,0,0,,0,0,0,,0,0,1,,1,0,0,,0,6,34,,40,1,2,,3,2,0,,2,11,38,,49,1,0,,1
486 2021-2022 14USU0140A 5021000110,486,2021-2022,14USU0140A,5021000110,Escolarizada,56,80,,136,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,2,0,,2,0,0,,0,0,0,,0,3,0,,3,0,0,,0
487 2021-2022 14USU0140A 5073100024,487,2021-2022,14USU0140A,5073100024,Escolarizada,179,165,,344,0,0,,0,0,0,,0,0,0,,0,0,1,,1,0,0,,0,1,5,,6,0,0,,0,0,0,,0,1,6,,7,0,0,,0
488 2021-2022 14USU0170V 5033100003,488,2021-2022,14USU0170V,5033100003,Escolarizada,65,61,,126,1,2,,3,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,2,,4,0,0,,0,0,0,,0,3,4,,7,0,0,,0
489 2021-2022 14USU0170V 5042000002,489,2021-2022,14USU0170V,5042000002,Escolarizada,69,80,,149,0,0,,0,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0
490 2021-2022 14USU0170V 5081100010,490,2021-2022,14USU0170V,5081100010,Escolarizada,127,79,,206,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,2,3,,5,0,1,,1,1,0,,1,4,4,,8,0,0,,0
491 2021-2022 14USU0170V 5041100021,491,2021-2022,14USU0170V,5041100021,Escolarizada,76,43,,119,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,4,0,,4,0,0,,0,0,0,,0,4,0,,4,0,0,,0
492 2021-2022 14USU0170V 5041400032,492,2021-2022,14USU0170V,5041400032,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
493 2021-2022 14USU0170V 5092100006,493,2021-2022,14USU0170V,5092100006,Escolarizada,10,26,,36,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
494 2021-2022 14USU0100Z 5033100003,494,2021-2022,14USU0100Z,5033100003,Escolarizada,2818,3212,,6030,7,1,,8,0,0,,0,0,0,,0,1,2,,3,1,2,,3,26,40,,66,3,1,,4,1,0,,1,39,46,,85,5,3,,8
495 2021-2022 14USU0100Z 5031200004,495,2021-2022,14USU0100Z,5031200004,Escolarizada,84,190,,274,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,1,,1,4,5,,9,0,0,,0,0,0,,0,5,6,,11,1,0,,1
496 2021-2022 14USU0100Z 5012603011,496,2021-2022,14USU0100Z,5012603011,Escolarizada,44,113,,157,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,0,,0,0,0,,0,1,1,,2,0,0,,0
497 2021-2022 14USU0100Z 5012603027,497,2021-2022,14USU0100Z,5012603027,Escolarizada,55,125,,180,0,0,,0,0,1,,1,0,0,,0,0,0,,0,0,0,,0,1,1,,2,0,0,,0,0,0,,0,1,2,,3,0,0,,0
498 2021-2022 14USU0100Z 5022600002,498,2021-2022,14USU0100Z,5022600002,Escolarizada,279,147,,426,0,1,,1,0,0,,0,0,1,,1,1,0,,1,0,0,,0,3,5,,8,1,0,,1,1,0,,1,6,7,,13,0,0,,0
499 2021-2022 14USU0100Z 5052300015,499,2021-2022,14USU0100Z,5052300015,Escolarizada,154,150,,304,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,6,,8,0,0,,0,1,0,,1,3,6,,9,0,0,,0
500 2021-2022 14USU0100Z 5022500008,500,2021-2022,14USU0100Z,5022500008,Escolarizada,387,296,,683,1,0,,1,0,0,,0,1,0,,1,1,0,,1,1,0,,1,7,10,,17,1,0,,1,0,1,,1,12,11,,23,1,1,,2
501 2021-2022 14USU0100Z 5022300022,501,2021-2022,14USU0100Z,5022300022,Escolarizada,147,445,,592,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,1,,1,6,6,,12,1,0,,1,0,0,,0,8,7,,15,0,0,,0
502 2021-2022 14USU0130U 5081300016,502,2021-2022,14USU0130U,5081300016,Escolarizada,1114,529,,1643,0,1,,1,0,0,,0,0,0,,0,1,1,,2,0,0,,0,17,7,,24,0,0,,0,0,0,,0,18,9,,27,2,1,,3
503 2021-2022 14USU0130U 5041100021,503,2021-2022,14USU0130U,5041100021,Escolarizada,142,104,,246,1,1,,2,0,0,,0,0,0,,0,0,1,,1,0,0,,0,2,1,,3,0,0,,0,0,0,,0,3,3,,6,0,1,,1
504 2021-2022 14USU0130U 5051100003,504,2021-2022,14USU0130U,5051100003,Escolarizada,774,1134,,1908,1,3,,4,0,0,,0,0,0,,0,0,0,,0,0,0,,0,13,26,,39,0,1,,1,0,0,,0,14,30,,44,0,1,,1
505 2021-2022 14USU0130U 5072100018,505,2021-2022,14USU0130U,5072100018,Escolarizada,87,155,,242,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,2,,5,0,0,,0,0,0,,0,3,2,,5,0,1,,1
506 2021-2022 14USU0130U 5082100001,506,2021-2022,14USU0130U,5082100001,Escolarizada,719,1701,,2420,1,0,,1,0,1,,1,0,0,,0,2,0,,2,0,2,,2,10,41,,51,0,0,,0,0,0,,0,13,44,,57,0,1,,1
507 2021-2022 14USU0120N 5041100009,507,2021-2022,14USU0120N,5041100009,Escolarizada,244,229,,473,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,5,6,,11,0,1,,1,0,0,,0,6,7,,13,0,0,,0
508 2021-2022 14USU0120N 5042000002,508,2021-2022,14USU0120N,5042000002,Escolarizada,1356,1587,,2943,1,1,,2,1,0,,1,0,0,,0,0,0,,0,1,0,,1,22,26,,48,0,0,,0,1,0,,1,26,27,,53,1,2,,3
509 2021-2022 14USU0120N 5041300007,509,2021-2022,14USU0120N,5041300007,Escolarizada,1105,888,,1993,0,1,,1,1,0,,1,0,0,,0,2,1,,3,0,0,,0,16,15,,31,0,1,,1,0,0,,0,19,18,,37,0,1,,1
510 2021-2022 14USU0120N 5042300027,510,2021-2022,14USU0120N,5042300027,Escolarizada,319,272,,591,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,6,,9,1,0,,1,0,0,,0,4,6,,10,1,1,,2
511 2021-2022 14USU0120N 5041400032,511,2021-2022,14USU0120N,5041400032,Escolarizada,1627,1889,,3516,2,2,,4,0,0,,0,0,0,,0,1,1,,2,1,0,,1,22,23,,45,0,1,,1,0,0,,0,26,27,,53,0,4,,4
512 2021-2022 14USU0120N 5031400003,512,2021-2022,14USU0120N,5031400003,Escolarizada,471,226,,697,0,0,,0,0,0,,0,0,0,,0,1,0,,1,0,0,,0,8,0,,8,0,0,,0,0,0,,0,9,0,,9,0,1,,1
513 2021-2022 14USU0120N 5041100127,513,2021-2022,14USU0120N,5041100127,Escolarizada,309,596,,905,1,0,,1,0,0,,0,0,0,,0,0,1,,1,0,1,,1,6,14,,20,0,0,,0,0,0,,0,7,16,,23,1,0,,1
514 2021-2022 14USU0120N 5051300020,514,2021-2022,14USU0120N,5051300020,Escolarizada,116,215,,331,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,1,7,,8,0,0,,0,0,0,,0,1,7,,8,0,0,,0
515 2021-2022 14USU0120N 5041200028,515,2021-2022,14USU0120N,5041200028,Escolarizada,1019,1358,,2377,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,16,21,,37,0,1,,1,0,0,,0,16,22,,38,2,2,,4
516 2021-2022 14USU0120N 5041100056,516,2021-2022,14USU0120N,5041100056,Escolarizada,1573,2247,,3820,0,4,,4,0,0,,0,0,0,,0,1,1,,2,0,0,,0,18,36,,54,0,0,,0,0,0,,0,19,41,,60,0,2,,2
517 2021-2022 14USU0120N 5042100117,517,2021-2022,14USU0120N,5042100117,Escolarizada,203,1012,,1215,1,0,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,5,9,,14,0,0,,0,0,0,,0,6,9,,15,0,1,,1
518 2021-2022 14USU0120N 5032100065,518,2021-2022,14USU0120N,5032100065,Escolarizada,171,490,,661,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,10,,10,0,0,,0,0,0,,0,0,10,,10,0,0,,0
519 2021-2022 14USU0120N 5062200082,519,2021-2022,14USU0120N,5062200082,Escolarizada,519,144,,663,1,0,,1,0,0,,0,2,0,,2,1,0,,1,0,0,,0,8,6,,14,0,0,,0,0,0,,0,12,6,,18,3,0,,3
520 2021-2022 14USU0120N 5101600013,520,2021-2022,14USU0120N,5101600013,Escolarizada,303,1106,,1409,0,0,,0,0,0,,0,0,1,,1,0,1,,1,0,1,,1,5,21,,26,0,0,,0,0,0,,0,5,24,,29,0,0,,0
521 2021-2022 14USU0120N 4062100004,521,2021-2022,14USU0120N,4062100004,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
522 2021-2022 14USU0221L 5033100003,522,2021-2022,14USU0221L,5033100003,Escolarizada,97,208,,305,0,0,,0,0,0,,0,1,0,,1,0,0,,0,0,0,,0,3,9,,12,0,0,,0,1,0,,1,5,9,,14,0,0,,0
523 2021-2022 14USU0221L 5071400008,523,2021-2022,14USU0221L,5071400008,Escolarizada,128,219,,347,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,0,,0,2,11,,13,0,0,,0,0,0,,0,2,12,,14,0,1,,1
524 2021-2022 14USU0221L 5042400005,524,2021-2022,14USU0221L,5042400005,Escolarizada,113,155,,268,1,0,,1,0,1,,1,0,0,,0,0,0,,0,0,0,,0,0,5,,5,0,0,,0,0,0,,0,1,6,,7,0,0,,0
525 2021-2022 14USU0221L 5062100009,525,2021-2022,14USU0221L,5062100009,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
526 2021-2022 14USU0221L 5062200073,526,2021-2022,14USU0221L,5062200073,Escolarizada,124,27,,151,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,6,1,,7,0,0,,0,0,0,,0,6,1,,7,0,0,,0
527 2021-2022 14USU0221L 5071700019,527,2021-2022,14USU0221L,5071700019,Escolarizada,114,81,,195,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,2,,5,0,1,,1,0,0,,0,3,3,,6,0,0,,0
528 2021-2022 14USU0221L 5071300009,528,2021-2022,14USU0221L,5071300009,Escolarizada,117,17,,134,0,0,,0,1,1,,2,0,0,,0,0,0,,0,0,0,,0,4,2,,6,0,0,,0,0,0,,0,5,3,,8,0,0,,0
529 2021-2022 14USU0221L 5071300014,529,2021-2022,14USU0221L,5071300014,Escolarizada,300,50,,350,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,4,4,,8,0,0,,0,0,0,,0,4,4,,8,1,0,,1
530 2021-2022 14USU0221L 5042000002,530,2021-2022,14USU0221L,5042000002,Escolarizada,43,108,,151,0,1,,1,0,0,,0,0,0,,0,1,0,,1,0,0,,0,1,2,,3,0,0,,0,0,0,,0,2,3,,5,0,0,,0
531 2021-2022 14USU0221L 5041400032,531,2021-2022,14USU0221L,5041400032,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
532 2021-2022 14USU0221L 5022000001,532,2021-2022,14USU0221L,5022000001,Escolarizada,39,64,,103,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,3,1,,4,0,0,,0,0,0,,0,3,1,,4,0,0,,0
533 2021-2022 14USU0221L 5031100007,533,2021-2022,14USU0221L,5031100007,Escolarizada,79,242,,321,0,1,,1,0,0,,0,0,0,,0,0,1,,1,0,0,,0,5,4,,9,0,0,,0,1,0,,1,6,6,,12,0,0,,0
534 2021-2022 14USU0221L 5062200082,534,2021-2022,14USU0221L,5062200082,Escolarizada,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0
535 2021-2022 14USU0003Y 5033100003,535,2021-2022,14USU0003Y,5033100003,Escolarizada,162,301,,463,0,0,,0,0,0,,0,0,0,,0,0,2,,2,0,0,,0,3,8,,11,0,1,,1,0,0,,0,3,11,,14,0,0,,0
536 2021-2022 14USU0003Y 5052200021,536,2021-2022,14USU0003Y,5052200021,Escolarizada,46,43,,89,0,0,,0,0,0,,0,0,0,,0,0,1,,1,1,0,,1,0,0,,0,0,0,,0,0,0,,0,1,1,,2,1,0,,1
